Date,AYRO,CENN,EVTV,FUV,GOEV,GP,KNDI,LCID,LI,NIO,PEV,PSNY,REE,RIVN,TSLA,VFS,VLCN,WKHS,XOS,XPEV,ZAPP
2005-05-24,816076.8125,,,,,,,,,,,,,,,,,,,,
2005-05-25,813120.0,,,,,,,,,,,,,,,,,,,,
2005-05-26,802771.1875,,,,,,,,,,,,,,,,,,,,
2005-05-27,802771.1875,,,,,,,,,,,,,,,,,,,,
2005-05-31,761376.0,,,,,,,,,,,,,,,,,,,,
2005-06-01,737721.625,,,,,,,,,,,,,,,,,,,,
2005-06-02,737721.625,,,,,,,,,,,,,,,,,,,,
2005-06-03,712588.8125,,,,,,,,,,,,,,,,,,,,
2005-06-06,709632.0,,,,,,,,,,,,,,,,,,,,
2005-06-07,768768.0,,,,,,,,,,,,,,,,,,,,
2005-06-08,727372.8125,,,,,,,,,,,,,,,,,,,,
2005-06-09,887040.0,,,,,,,,,,,,,,,,,,,,
2005-06-10,937305.625,,,,,,,,,,,,,,,,,,,,
2005-06-13,972787.1875,,,,,,,,,,,,,,,,,,,,
2005-06-14,912172.8125,,,,,,,,,,,,,,,,,,,,
2005-06-15,875212.8125,,,,,,,,,,,,,,,,,,,,
2005-06-16,889996.8125,,,,,,,,,,,,,,,,,,,,
2005-06-17,866342.375,,,,,,,,,,,,,,,,,,,,
2005-06-20,830860.8125,,,,,,,,,,,,,,,,,,,,
2005-06-21,876691.1875,,,,,,,,,,,,,,,,,,,,
2005-06-22,845644.8125,,,,,,,,,,,,,,,,,,,,
2005-06-23,816076.8125,,,,,,,,,,,,,,,,,,,,
2005-06-24,801292.8125,,,,,,,,,,,,,,,,,,,,
2005-06-27,807206.375,,,,,,,,,,,,,,,,,,,,
2005-06-28,835296.0,,,,,,,,,,,,,,,,,,,,
2005-06-29,842688.0,,,,,,,,,,,,,,,,,,,,
2005-06-30,842688.0,,,,,,,,,,,,,,,,,,,,
2005-07-01,817555.1875,,,,,,,,,,,,,,,,,,,,
2005-07-05,830860.8125,,,,,,,,,,,,,,,,,,,,
2005-07-06,833817.625,,,,,,,,,,,,,,,,,,,,
2005-07-07,832339.1875,,,,,,,,,,,,,,,,,,,,
2005-07-08,864864.0,,,,,,,,,,,,,,,,,,,,
2005-07-11,913651.1875,,,,,,,,,,,,,,,,,,,,
2005-07-12,887040.0,,,,,,,,,,,,,,,,,,,,
2005-07-13,888518.375,,,,,,,,,,,,,,,,,,,,
2005-07-14,872256.0,,,,,,,,,,,,,,,,,,,,
2005-07-15,882604.8125,,,,,,,,,,,,,,,,,,,,
2005-07-18,863385.625,,,,,,,,,,,,,,,,,,,,
2005-07-19,882604.8125,,,,,,,,,,,,,,,,,,,,
2005-07-20,872256.0,,,,,,,,,,,,,,,,,,,,
2005-07-21,879648.0,,,,,,,,,,,,,,,,,,,,
2005-07-22,897388.8125,,,,,,,,,,,,,,,,,,,,
2005-07-25,909216.0,,,,,,,,,,,,,,,,,,,,
2005-07-26,1000876.8125,,,,,,,,,,,,,,,,,,,,
2005-07-27,1091059.25,,,,,,,,,,,,,,,,,,,,
2005-07-28,1079232.0,,,,,,,,,,,,,,,,,,,,
2005-07-29,1105843.25,,,,,,,,,,,,,,,,,,,,
2005-08-01,953568.0,,,,,,,,,,,,,,,,,,,,
2005-08-02,913651.1875,,,,,,,,,,,,,,,,,,,,
2005-08-03,906259.1875,,,,,,,,,,,,,,,,,,,,
2005-08-04,909216.0,,,,,,,,,,,,,,,,,,,,
2005-08-05,888518.375,,,,,,,,,,,,,,,,,,,,
2005-08-08,857472.0,,,,,,,,,,,,,,,,,,,,
2005-08-09,844166.375,,,,,,,,,,,,,,,,,,,,
2005-08-10,887040.0,,,,,,,,,,,,,,,,,,,,
2005-08-11,913651.1875,,,,,,,,,,,,,,,,,,,,
2005-08-12,909216.0,,,,,,,,,,,,,,,,,,,,
2005-08-15,937305.625,,,,,,,,,,,,,,,,,,,,
2005-08-16,952089.625,,,,,,,,,,,,,,,,,,,,
2005-08-17,947654.375,,,,,,,,,,,,,,,,,,,,
2005-08-18,983136.0,,,,,,,,,,,,,,,,,,,,
2005-08-19,980179.1875,,,,,,,,,,,,,,,,,,,,
2005-08-22,968352.0,,,,,,,,,,,,,,,,,,,,
2005-08-23,972787.1875,,,,,,,,,,,,,,,,,,,,
2005-08-24,989049.625,,,,,,,,,,,,,,,,,,,,
2005-08-25,1031923.1875,,,,,,,,,,,,,,,,,,,,
2005-08-26,1031923.1875,,,,,,,,,,,,,,,,,,,,
2005-08-29,1030444.8125,,,,,,,,,,,,,,,,,,,,
2005-08-30,1026009.625,,,,,,,,,,,,,,,,,,,,
2005-08-31,1055577.625,,,,,,,,,,,,,,,,,,,,
2005-09-01,1049664.0,,,,,,,,,,,,,,,,,,,,
2005-09-02,1057056.0,,,,,,,,,,,,,,,,,,,,
2005-09-06,1101408.0,,,,,,,,,,,,,,,,,,,,
2005-09-07,1102886.375,,,,,,,,,,,,,,,,,,,,
2005-09-08,1122105.625,,,,,,,,,,,,,,,,,,,,
2005-09-09,1116192.0,,,,,,,,,,,,,,,,,,,,
2005-09-12,1213766.375,,,,,,,,,,,,,,,,,,,,
2005-09-13,1284729.625,,,,,,,,,,,,,,,,,,,,
2005-09-14,1088102.375,,,,,,,,,,,,,,,,,,,,
2005-09-15,1052620.75,,,,,,,,,,,,,,,,,,,,
2005-09-16,1037836.8125,,,,,,,,,,,,,,,,,,,,
2005-09-19,1049664.0,,,,,,,,,,,,,,,,,,,,
2005-09-20,1034880.0,,,,,,,,,,,,,,,,,,,,
2005-09-21,1005312.0,,,,,,,,,,,,,,,,,,,,
2005-09-22,990528.0,,,,,,,,,,,,,,,,,,,,
2005-09-23,1009747.1875,,,,,,,,,,,,,,,,,,,,
2005-09-26,1079232.0,,,,,,,,,,,,,,,,,,,,
2005-09-27,1067404.75,,,,,,,,,,,,,,,,,,,,
2005-09-28,1005312.0,,,,,,,,,,,,,,,,,,,,
2005-09-29,983136.0,,,,,,,,,,,,,,,,,,,,
2005-09-30,977222.375,,,,,,,,,,,,,,,,,,,,
2005-10-03,1046707.1875,,,,,,,,,,,,,,,,,,,,
2005-10-04,1018617.625,,,,,,,,,,,,,,,,,,,,
2005-10-05,1027488.0,,,,,,,,,,,,,,,,,,,,
2005-10-06,1021574.375,,,,,,,,,,,,,,,,,,,,
2005-10-07,984614.375,,,,,,,,,,,,,,,,,,,,
2005-10-10,984614.375,,,,,,,,,,,,,,,,,,,,
2005-10-11,975744.0,,,,,,,,,,,,,,,,,,,,
2005-10-12,919564.8125,,,,,,,,,,,,,,,,,,,,
2005-10-13,907737.625,,,,,,,,,,,,,,,,,,,,
2005-10-14,912172.8125,,,,,,,,,,,,,,,,,,,,
2005-10-17,925478.375,,,,,,,,,,,,,,,,,,,,
2005-10-18,965395.1875,,,,,,,,,,,,,,,,,,,,
2005-10-19,975744.0,,,,,,,,,,,,,,,,,,,,
2005-10-20,989049.625,,,,,,,,,,,,,,,,,,,,
2005-10-21,943219.1875,,,,,,,,,,,,,,,,,,,,
2005-10-24,938784.0,,,,,,,,,,,,,,,,,,,,
2005-10-25,980179.1875,,,,,,,,,,,,,,,,,,,,
2005-10-26,974265.625,,,,,,,,,,,,,,,,,,,,
2005-10-27,935827.1875,,,,,,,,,,,,,,,,,,,,
2005-10-28,947654.375,,,,,,,,,,,,,,,,,,,,
2005-10-31,947654.375,,,,,,,,,,,,,,,,,,,,
2005-11-01,943219.1875,,,,,,,,,,,,,,,,,,,,
2005-11-02,935827.1875,,,,,,,,,,,,,,,,,,,,
2005-11-03,926956.8125,,,,,,,,,,,,,,,,,,,,
2005-11-04,926956.8125,,,,,,,,,,,,,,,,,,,,
2005-11-07,922521.625,,,,,,,,,,,,,,,,,,,,
2005-11-08,916608.0,,,,,,,,,,,,,,,,,,,,
2005-11-09,918086.375,,,,,,,,,,,,,,,,,,,,
2005-11-10,946176.0,,,,,,,,,,,,,,,,,,,,
2005-11-11,944697.625,,,,,,,,,,,,,,,,,,,,
2005-11-14,956524.8125,,,,,,,,,,,,,,,,,,,,
2005-11-15,993484.8125,,,,,,,,,,,,,,,,,,,,
2005-11-16,975744.0,,,,,,,,,,,,,,,,,,,,
2005-11-17,997920.0,,,,,,,,,,,,,,,,,,,,
2005-11-18,1055577.625,,,,,,,,,,,,,,,,,,,,
2005-11-21,1096972.75,,,,,,,,,,,,,,,,,,,,
2005-11-22,1104364.75,,,,,,,,,,,,,,,,,,,,
2005-11-23,1101408.0,,,,,,,,,,,,,,,,,,,,
2005-11-25,1111756.75,,,,,,,,,,,,,,,,,,,,
2005-11-28,1094016.0,,,,,,,,,,,,,,,,,,,,
2005-11-29,1089580.75,,,,,,,,,,,,,,,,,,,,
2005-11-30,1060012.75,,,,,,,,,,,,,,,,,,,,
2005-12-01,1042272.0,,,,,,,,,,,,,,,,,,,,
2005-12-02,1094016.0,,,,,,,,,,,,,,,,,,,,
2005-12-05,1107321.625,,,,,,,,,,,,,,,,,,,,
2005-12-06,1145760.0,,,,,,,,,,,,,,,,,,,,
2005-12-07,1135411.25,,,,,,,,,,,,,,,,,,,,
2005-12-08,1138368.0,,,,,,,,,,,,,,,,,,,,
2005-12-09,1128019.25,,,,,,,,,,,,,,,,,,,,
2005-12-12,1142803.25,,,,,,,,,,,,,,,,,,,,
2005-12-13,1113235.25,,,,,,,,,,,,,,,,,,,,
2005-12-14,1130976.0,,,,,,,,,,,,,,,,,,,,
2005-12-15,1404480.0,,,,,,,,,,,,,,,,,,,,
2005-12-16,1419264.0,,,,,,,,,,,,,,,,,,,,
2005-12-19,1577452.75,,,,,,,,,,,,,,,,,,,,
2005-12-20,1524230.375,,,,,,,,,,,,,,,,,,,,
2005-12-21,1553798.375,,,,,,,,,,,,,,,,,,,,
2005-12-22,1587801.625,,,,,,,,,,,,,,,,,,,,
2005-12-23,1688332.75,,,,,,,,,,,,,,,,,,,,
2005-12-27,1657286.375,,,,,,,,,,,,,,,,,,,,
2005-12-28,1626240.0,,,,,,,,,,,,,,,,,,,,
2005-12-29,1654329.625,,,,,,,,,,,,,,,,,,,,
2005-12-30,1609977.625,,,,,,,,,,,,,,,,,,,,
2006-01-03,1561190.375,,,,,,,,,,,,,,,,,,,,
2006-01-04,1604064.0,,,,,,,,,,,,,,,,,,,,
2006-01-05,1682419.25,,,,,,,,,,,,,,,,,,,,
2006-01-06,1704595.25,,,,,,,,,,,,,,,,,,,,
2006-01-09,1704595.25,,,,,,,,,,,,,,,,,,,,
2006-01-10,1741555.25,,,,,,,,,,,,,,,,,,,,
2006-01-11,1683897.625,,,,,,,,,,,,,,,,,,,,
2006-01-12,1667635.25,,,,,,,,,,,,,,,,,,,,
2006-01-13,1717900.75,,,,,,,,,,,,,,,,,,,,
2006-01-17,1697203.25,,,,,,,,,,,,,,,,,,,,
2006-01-18,1672070.375,,,,,,,,,,,,,,,,,,,,
2006-01-19,1774080.0,,,,,,,,,,,,,,,,,,,,
2006-01-20,1651372.75,,,,,,,,,,,,,,,,,,,,
2006-01-23,1666156.75,,,,,,,,,,,,,,,,,,,,
2006-01-24,1655808.0,,,,,,,,,,,,,,,,,,,,
2006-01-25,1745990.375,,,,,,,,,,,,,,,,,,,,
2006-01-26,1865740.75,,,,,,,,,,,,,,,,,,,,
2006-01-27,1744512.0,,,,,,,,,,,,,,,,,,,,
2006-01-30,1859827.25,,,,,,,,,,,,,,,,,,,,
2006-01-31,1813996.75,,,,,,,,,,,,,,,,,,,,
2006-02-01,1833216.0,,,,,,,,,,,,,,,,,,,,
2006-02-02,1799212.75,,,,,,,,,,,,,,,,,,,,
2006-02-03,1818432.0,,,,,,,,,,,,,,,,,,,,
2006-02-06,1781472.0,,,,,,,,,,,,,,,,,,,,
2006-02-07,1722336.0,,,,,,,,,,,,,,,,,,,,
2006-02-08,1552320.0,,,,,,,,,,,,,,,,,,,,
2006-02-09,1466572.75,,,,,,,,,,,,,,,,,,,,
2006-02-10,1447353.625,,,,,,,,,,,,,,,,,,,,
2006-02-13,1431091.25,,,,,,,,,,,,,,,,,,,,
2006-02-14,1398566.375,,,,,,,,,,,,,,,,,,,,
2006-02-15,1431091.25,,,,,,,,,,,,,,,,,,,,
2006-02-16,1463616.0,,,,,,,,,,,,,,,,,,,,
2006-02-17,1420742.375,,,,,,,,,,,,,,,,,,,,
2006-02-21,1448832.0,,,,,,,,,,,,,,,,,,,,
2006-02-22,1426656.0,,,,,,,,,,,,,,,,,,,,
2006-02-23,1445875.25,,,,,,,,,,,,,,,,,,,,
2006-02-24,1429612.75,,,,,,,,,,,,,,,,,,,,
2006-02-27,1447353.625,,,,,,,,,,,,,,,,,,,,
2006-02-28,1444396.75,,,,,,,,,,,,,,,,,,,,
2006-03-01,1453267.25,,,,,,,,,,,,,,,,,,,,
2006-03-02,1473964.75,,,,,,,,,,,,,,,,,,,,
2006-03-03,1479878.375,,,,,,,,,,,,,,,,,,,,
2006-03-06,1537536.0,,,,,,,,,,,,,,,,,,,,
2006-03-07,1485792.0,,,,,,,,,,,,,,,,,,,,
2006-03-08,1506489.625,,,,,,,,,,,,,,,,,,,,
2006-03-09,1453267.25,,,,,,,,,,,,,,,,,,,,
2006-03-10,1404480.0,,,,,,,,,,,,,,,,,,,,
2006-03-13,1434048.0,,,,,,,,,,,,,,,,,,,,
2006-03-14,1401523.25,,,,,,,,,,,,,,,,,,,,
2006-03-15,1330560.0,,,,,,,,,,,,,,,,,,,,
2006-03-16,1349779.25,,,,,,,,,,,,,,,,,,,,
2006-03-17,1295078.375,,,,,,,,,,,,,,,,,,,,
2006-03-20,1196025.625,,,,,,,,,,,,,,,,,,,,
2006-03-21,1167936.0,,,,,,,,,,,,,,,,,,,,
2006-03-22,1167936.0,,,,,,,,,,,,,,,,,,,,
2006-03-23,1204896.0,,,,,,,,,,,,,,,,,,,,
2006-03-24,1176806.375,,,,,,,,,,,,,,,,,,,,
2006-03-27,1120627.25,,,,,,,,,,,,,,,,,,,,
2006-03-28,1122105.625,,,,,,,,,,,,,,,,,,,,
2006-03-29,1147238.375,,,,,,,,,,,,,,,,,,,,
2006-03-30,1160544.0,,,,,,,,,,,,,,,,,,,,
2006-03-31,1145760.0,,,,,,,,,,,,,,,,,,,,
2006-04-03,1074796.75,,,,,,,,,,,,,,,,,,,,
2006-04-04,1111756.75,,,,,,,,,,,,,,,,,,,,
2006-04-05,1116192.0,,,,,,,,,,,,,,,,,,,,
2006-04-06,1116192.0,,,,,,,,,,,,,,,,,,,,
2006-04-07,1123584.0,,,,,,,,,,,,,,,,,,,,
2006-04-10,1091059.25,,,,,,,,,,,,,,,,,,,,
2006-04-11,1114713.625,,,,,,,,,,,,,,,,,,,,
2006-04-12,1194547.25,,,,,,,,,,,,,,,,,,,,
2006-04-13,1212288.0,,,,,,,,,,,,,,,,,,,,
2006-04-17,1194547.25,,,,,,,,,,,,,,,,,,,,
2006-04-18,1197504.0,,,,,,,,,,,,,,,,,,,,
2006-04-19,1176806.375,,,,,,,,,,,,,,,,,,,,
2006-04-20,1188633.625,,,,,,,,,,,,,,,,,,,,
2006-04-21,1188633.625,,,,,,,,,,,,,,,,,,,,
2006-04-24,1179763.25,,,,,,,,,,,,,,,,,,,,
2006-04-25,1212288.0,,,,,,,,,,,,,,,,,,,,
2006-04-26,1271424.0,,,,,,,,,,,,,,,,,,,,
2006-04-27,1230028.75,,,,,,,,,,,,,,,,,,,,
2006-04-28,1246291.25,,,,,,,,,,,,,,,,,,,,
2006-05-01,1219680.0,,,,,,,,,,,,,,,,,,,,
2006-05-02,1237420.75,,,,,,,,,,,,,,,,,,,,
2006-05-03,1237420.75,,,,,,,,,,,,,,,,,,,,
2006-05-04,1237420.75,,,,,,,,,,,,,,,,,,,,
2006-05-05,1227072.0,,,,,,,,,,,,,,,,,,,,
2006-05-08,1219680.0,,,,,,,,,,,,,,,,,,,,
2006-05-09,1355692.75,,,,,,,,,,,,,,,,,,,,
2006-05-10,1361606.375,,,,,,,,,,,,,,,,,,,,
2006-05-11,1374912.0,,,,,,,,,,,,,,,,,,,,
2006-05-12,1286208.0,,,,,,,,,,,,,,,,,,,,
2006-05-15,1296556.75,,,,,,,,,,,,,,,,,,,,
2006-05-16,1308384.0,,,,,,,,,,,,,,,,,,,,
2006-05-17,1306905.625,,,,,,,,,,,,,,,,,,,,
2006-05-18,1298035.25,,,,,,,,,,,,,,,,,,,,
2006-05-19,1271424.0,,,,,,,,,,,,,,,,,,,,
2006-05-22,1277337.625,,,,,,,,,,,,,,,,,,,,
2006-05-23,1308384.0,,,,,,,,,,,,,,,,,,,,
2006-05-24,1278816.0,,,,,,,,,,,,,,,,,,,,
2006-05-25,1305427.25,,,,,,,,,,,,,,,,,,,,
2006-05-26,1308384.0,,,,,,,,,,,,,,,,,,,,
2006-05-30,1305427.25,,,,,,,,,,,,,,,,,,,,
2006-05-31,1277337.625,,,,,,,,,,,,,,,,,,,,
2006-06-01,1262553.625,,,,,,,,,,,,,,,,,,,,
2006-06-02,1290643.25,,,,,,,,,,,,,,,,,,,,
2006-06-05,1246291.25,,,,,,,,,,,,,,,,,,,,
2006-06-06,1200460.75,,,,,,,,,,,,,,,,,,,,
2006-06-07,1162022.375,,,,,,,,,,,,,,,,,,,,
2006-06-08,1151673.625,,,,,,,,,,,,,,,,,,,,
2006-06-09,1138368.0,,,,,,,,,,,,,,,,,,,,
2006-06-12,1079232.0,,,,,,,,,,,,,,,,,,,,
2006-06-13,1040793.625,,,,,,,,,,,,,,,,,,,,
2006-06-14,1057056.0,,,,,,,,,,,,,,,,,,,,
2006-06-15,1120627.25,,,,,,,,,,,,,,,,,,,,
2006-06-16,1108800.0,,,,,,,,,,,,,,,,,,,,
2006-06-19,1114713.625,,,,,,,,,,,,,,,,,,,,
2006-06-20,1108800.0,,,,,,,,,,,,,,,,,,,,
2006-06-21,1119148.75,,,,,,,,,,,,,,,,,,,,
2006-06-22,1094016.0,,,,,,,,,,,,,,,,,,,,
2006-06-23,1095494.375,,,,,,,,,,,,,,,,,,,,
2006-06-26,1126540.75,,,,,,,,,,,,,,,,,,,,
2006-06-27,1120627.25,,,,,,,,,,,,,,,,,,,,
2006-06-28,1116192.0,,,,,,,,,,,,,,,,,,,,
2006-06-29,1094016.0,,,,,,,,,,,,,,,,,,,,
2006-06-30,1098451.25,,,,,,,,,,,,,,,,,,,,
2006-07-03,1099929.625,,,,,,,,,,,,,,,,,,,,
2006-07-05,1105843.25,,,,,,,,,,,,,,,,,,,,
2006-07-06,1091059.25,,,,,,,,,,,,,,,,,,,,
2006-07-07,1101408.0,,,,,,,,,,,,,,,,,,,,
2006-07-10,1113235.25,,,,,,,,,,,,,,,,,,,,
2006-07-11,1150195.25,,,,,,,,,,,,,,,,,,,,
2006-07-12,1136889.625,,,,,,,,,,,,,,,,,,,,
2006-07-13,1080710.375,,,,,,,,,,,,,,,,,,,,
2006-07-14,1064448.0,,,,,,,,,,,,,,,,,,,,
2006-07-17,1036358.375,,,,,,,,,,,,,,,,,,,,
2006-07-18,1033401.625,,,,,,,,,,,,,,,,,,,,
2006-07-19,1060012.75,,,,,,,,,,,,,,,,,,,,
2006-07-20,1065926.375,,,,,,,,,,,,,,,,,,,,
2006-07-21,1033401.625,,,,,,,,,,,,,,,,,,,,
2006-07-24,1057056.0,,,,,,,,,,,,,,,,,,,,
2006-07-25,1088102.375,,,,,,,,,,,,,,,,,,,,
2006-07-26,1101408.0,,,,,,,,,,,,,,,,,,,,
2006-07-27,1009747.1875,,,,,,,,,,,,,,,,,,,,
2006-07-28,1031923.1875,,,,,,,,,,,,,,,,,,,,
2006-07-31,1009747.1875,,,,,,,,,,,,,,,,,,,,
2006-08-01,992006.375,,,,,,,,,,,,,,,,,,,,
2006-08-02,1018617.625,,,,,,,,,,,,,,,,,,,,
2006-08-03,1046707.1875,,,,,,,,,,,,,,,,,,,,
2006-08-04,1043750.375,,,,,,,,,,,,,,,,,,,,
2006-08-07,1040793.625,,,,,,,,,,,,,,,,,,,,
2006-08-08,1024531.1875,,,,,,,,,,,,,,,,,,,,
2006-08-09,1017139.1875,,,,,,,,,,,,,,,,,,,,
2006-08-10,1005312.0,,,,,,,,,,,,,,,,,,,,
2006-08-11,997920.0,,,,,,,,,,,,,,,,,,,,
2006-08-14,1000876.8125,,,,,,,,,,,,,,,,,,,,
2006-08-15,1031923.1875,,,,,,,,,,,,,,,,,,,,
2006-08-16,1023052.8125,,,,,,,,,,,,,,,,,,,,
2006-08-17,1049664.0,,,,,,,,,,,,,,,,,,,,
2006-08-18,1092537.625,,,,,,,,,,,,,,,,,,,,
2006-08-21,1080710.375,,,,,,,,,,,,,,,,,,,,
2006-08-22,1098451.25,,,,,,,,,,,,,,,,,,,,
2006-08-23,1105843.25,,,,,,,,,,,,,,,,,,,,
2006-08-24,1065926.375,,,,,,,,,,,,,,,,,,,,
2006-08-25,1104364.75,,,,,,,,,,,,,,,,,,,,
2006-08-28,1120627.25,,,,,,,,,,,,,,,,,,,,
2006-08-29,1144281.625,,,,,,,,,,,,,,,,,,,,
2006-08-30,1142803.25,,,,,,,,,,,,,,,,,,,,
2006-08-31,1142803.25,,,,,,,,,,,,,,,,,,,,
2006-09-01,1138368.0,,,,,,,,,,,,,,,,,,,,
2006-09-05,1163500.75,,,,,,,,,,,,,,,,,,,,
2006-09-06,1169414.375,,,,,,,,,,,,,,,,,,,,
2006-09-07,1197504.0,,,,,,,,,,,,,,,,,,,,
2006-09-08,1252204.75,,,,,,,,,,,,,,,,,,,,
2006-09-11,1274380.75,,,,,,,,,,,,,,,,,,,,
2006-09-12,1293600.0,,,,,,,,,,,,,,,,,,,,
2006-09-13,1278816.0,,,,,,,,,,,,,,,,,,,,
2006-09-14,1266988.75,,,,,,,,,,,,,,,,,,,,
2006-09-15,1244812.75,,,,,,,,,,,,,,,,,,,,
2006-09-18,1250726.375,,,,,,,,,,,,,,,,,,,,
2006-09-19,1259596.75,,,,,,,,,,,,,,,,,,,,
2006-09-20,1299513.625,,,,,,,,,,,,,,,,,,,,
2006-09-21,1312819.25,,,,,,,,,,,,,,,,,,,,
2006-09-22,1327603.25,,,,,,,,,,,,,,,,,,,,
2006-09-25,1423699.25,,,,,,,,,,,,,,,,,,,,
2006-09-26,1468051.25,,,,,,,,,,,,,,,,,,,,
2006-09-27,1533100.75,,,,,,,,,,,,,,,,,,,,
2006-09-28,1484313.625,,,,,,,,,,,,,,,,,,,,
2006-09-29,1472486.375,,,,,,,,,,,,,,,,,,,,
2006-10-02,1355692.75,,,,,,,,,,,,,,,,,,,,
2006-10-03,1386739.25,,,,,,,,,,,,,,,,,,,,
2006-10-04,1441440.0,,,,,,,,,,,,,,,,,,,,
2006-10-05,1400044.75,,,,,,,,,,,,,,,,,,,,
2006-10-06,1394131.25,,,,,,,,,,,,,,,,,,,,
2006-10-09,1465094.375,,,,,,,,,,,,,,,,,,,,
2006-10-10,1496140.75,,,,,,,,,,,,,,,,,,,,
2006-10-11,1497619.25,,,,,,,,,,,,,,,,,,,,
2006-10-12,1487270.375,,,,,,,,,,,,,,,,,,,,
2006-10-13,1496140.75,,,,,,,,,,,,,,,,,,,,
2006-10-16,1519795.25,,,,,,,,,,,,,,,,,,,,
2006-10-17,1509446.375,,,,,,,,,,,,,,,,,,,,
2006-10-18,1522752.0,,,,,,,,,,,,,,,,,,,,
2006-10-19,1493184.0,,,,,,,,,,,,,,,,,,,,
2006-10-20,1522752.0,,,,,,,,,,,,,,,,,,,,
2006-10-23,1522752.0,,,,,,,,,,,,,,,,,,,,
2006-10-24,1497619.25,,,,,,,,,,,,,,,,,,,,
2006-10-25,1469529.625,,,,,,,,,,,,,,,,,,,,
2006-10-26,1476921.625,,,,,,,,,,,,,,,,,,,,
2006-10-27,1460659.25,,,,,,,,,,,,,,,,,,,,
2006-10-30,1463616.0,,,,,,,,,,,,,,,,,,,,
2006-10-31,1500576.0,,,,,,,,,,,,,,,,,,,,
2006-11-01,1478400.0,,,,,,,,,,,,,,,,,,,,
2006-11-02,1423699.25,,,,,,,,,,,,,,,,,,,,
2006-11-03,1355692.75,,,,,,,,,,,,,,,,,,,,
2006-11-06,1388217.625,,,,,,,,,,,,,,,,,,,,
2006-11-07,1366041.625,,,,,,,,,,,,,,,,,,,,
2006-11-08,1355692.75,,,,,,,,,,,,,,,,,,,,
2006-11-09,1367520.0,,,,,,,,,,,,,,,,,,,,
2006-11-10,1366041.625,,,,,,,,,,,,,,,,,,,,
2006-11-13,1373433.625,,,,,,,,,,,,,,,,,,,,
2006-11-14,1392652.75,,,,,,,,,,,,,,,,,,,,
2006-11-15,1426656.0,,,,,,,,,,,,,,,,,,,,
2006-11-16,1426656.0,,,,,,,,,,,,,,,,,,,,
2006-11-17,1413350.375,,,,,,,,,,,,,,,,,,,,
2006-11-20,1404480.0,,,,,,,,,,,,,,,,,,,,
2006-11-21,1450310.375,,,,,,,,,,,,,,,,,,,,
2006-11-22,1487270.375,,,,,,,,,,,,,,,,,,,,
2006-11-24,1530144.0,,,,,,,,,,,,,,,,,,,,
2006-11-27,1490227.25,,,,,,,,,,,,,,,,,,,,
2006-11-28,1476921.625,,,,,,,,,,,,,,,,,,,,
2006-11-29,1476921.625,,,,,,,,,,,,,,,,,,,,
2006-11-30,1463616.0,,,,,,,,,,,,,,,,,,,,
2006-12-01,1466572.75,,,,,,,,,,,,,,,,,,,,
2006-12-04,1473964.75,,,,,,,,,,,,,,,,,,,,
2006-12-05,1462137.625,,,,,,,,,,,,,,,,,,,,
2006-12-06,1445875.25,,,,,,,,,,,,,,,,,,,,
2006-12-07,1481356.75,,,,,,,,,,,,,,,,,,,,
2006-12-08,1510924.75,,,,,,,,,,,,,,,,,,,,
2006-12-11,1499097.625,,,,,,,,,,,,,,,,,,,,
2006-12-12,1485792.0,,,,,,,,,,,,,,,,,,,,
2006-12-13,1485792.0,,,,,,,,,,,,,,,,,,,,
2006-12-14,1383782.375,,,,,,,,,,,,,,,,,,,,
2006-12-15,1457702.375,,,,,,,,,,,,,,,,,,,,
2006-12-18,1456224.0,,,,,,,,,,,,,,,,,,,,
2006-12-19,1400044.75,,,,,,,,,,,,,,,,,,,,
2006-12-20,1439961.625,,,,,,,,,,,,,,,,,,,,
2006-12-21,1451788.75,,,,,,,,,,,,,,,,,,,,
2006-12-22,1462137.625,,,,,,,,,,,,,,,,,,,,
2006-12-26,1478400.0,,,,,,,,,,,,,,,,,,,,
2006-12-27,1482835.25,,,,,,,,,,,,,,,,,,,,
2006-12-28,1493184.0,,,,,,,,,,,,,,,,,,,,
2006-12-29,1521273.625,,,,,,,,,,,,,,,,,,,,
2007-01-03,1500576.0,,,,,,,,,,,,,,,,,,,,
2007-01-04,1476921.625,,,,,,,,,,,,,,,,,,,,
2007-01-05,1466572.75,,,,,,,,,,,,,,,,,,,,
2007-01-08,1466572.75,,,,,,,,,,,,,,,,,,,,
2007-01-09,1534579.25,,,,,,,,,,,,,,,,,,,,
2007-01-10,1528665.625,,,,,,,,,,,,,,,,,,,,
2007-01-11,1510924.75,,,,,,,,,,,,,,,,,,,,
2007-01-12,1497619.25,,,,,,,,,,,,,,,,,,,,
2007-01-16,1513881.625,,,,,,,,,,,,,,,,,,,,
2007-01-17,1534579.25,,,,,,,,,,,,,,,,,,,,
2007-01-18,1546406.375,,,,,,,,,,,,,,,,,,,,
2007-01-19,1512403.25,,,,,,,,,,,,,,,,,,,,
2007-01-22,1519795.25,,,,,,,,,,,,,,,,,,,,
2007-01-23,1510924.75,,,,,,,,,,,,,,,,,,,,
2007-01-24,1537536.0,,,,,,,,,,,,,,,,,,,,
2007-01-25,1525708.75,,,,,,,,,,,,,,,,,,,,
2007-01-26,1497619.25,,,,,,,,,,,,,,,,,,,,
